146	91
20233	20757	21090	20799	21107	21577	21702	21888	21817	15121	22377	22393	22651	22630	22823	17065	22925	23308	22853	23342	22995	17697	23322	23418	23598	23525	23849	23022	22238	23011	23318	23973	23727	23916	23877	17222	19668	23700	23747	23712	23832	23792	23622	17365	23669	22447	23497	23928	23848	23670	23746	22769	22870	21282	23542	23592	23497	23546	23332	23586	22324	22687	22398	21625	23565	23408	23056	23113	22197	21833	22746	22951	37479	53123	53402	53626	53275	53203	53181	53020	53273	53151	53552	53369	53264	52991	53205	53261	52913	53016	53268	
28010	28594	28448	28246	29019	29387	29527	29463	29773	23755	30477	30481	31260	30565	30868	25162	30903	30875	31028	30708	31018	26267	30931	31186	31469	31864	31553	31228	30237	30514	31322	31135	31596	31983	31198	26540	27615	31549	31476	31404	31394	31259	32000	25945	31473	30295	30972	31459	31619	31622	32135	30519	30326	29014	31254	31037	31256	31299	30914	31579	30903	31035	30808	29946	30945	31199	31722	30607	29968	29311	30305	30502	42072	53672	53586	53474	53672	53299	53317	53266	53743	53530	53739	53399	53277	53686	52872	53999	53701	53247	53726	
17897	20398	21071	19169	19462	21484	21798	21931	18561	22115	22399	22645	22806	22986	17747	22773	23065	23208	23020	23144	23237	22225	21832	23728	23741	23946	23849	23383	19104	23178	23599	23860	24024	24219	24126	19837	16738	23596	24102	24038	23945	23887	24235	23363	16969	23969	23937	23896	24055	23901	24056	23935	19748	22538	24065	23618	23794	23711	23668	23722	23798	20771	21728	23083	23561	23296	23125	23082	22873	21986	20941	23207	41537	53264	53680	53509	53584	53249	53283	53649	53180	53298	53380	53480	53341	53050	53219	53343	53303	53188	53036	
26639	28360	28560	27202	27757	28924	29411	29744	27214	29782	30136	30640	30337	30818	26540	30670	31183	30919	30882	31625	31200	29760	30044	31600	31613	31516	32113	30875	28100	31122	32234	31970	31299	31623	32215	28463	25837	31567	31676	32160	31705	31982	31923	31008	25240	32123	31197	31314	31436	31379	31647	31758	27922	29691	31594	31767	31756	31979	31470	31975	31872	28426	29708	31084	31624	31339	30288	30895	30457	29823	28893	30904	44831	53097	53373	53951	53814	53998	53968	52981	53379	53364	53636	53680	53509	53688	53827	53813	53343	53707	52978	
18442	20507	18453	21574	21486	16081	21758	21937	21804	22571	19295	22685	22858	22286	22940	23147	19072	23228	23014	23367	17164	23465	23014	23422	23559	23861	24100	22321	23700	22687	23691	23843	23951	24067	20669	24206	23737	17099	23945	24015	23971	24203	22820	23916	24058	17873	23554	23784	23838	24122	24040	18177	23918	23343	22503	23502	23728	23764	23528	23955	18814	23746	22979	21360	23837	23477	23124	23299	22527	21508	22970	23428	43704	53161	53768	53300	53473	53516	53410	53107	53053	53504	53288	53348	53275	53135	53460	53417	53418	53542	53201	
25420	28442	26526	29270	29610	24639	29708	29809	29324	30455	27250	30523	30631	30382	30641	30478	28007	31012	30643	31048	26498	31024	31124	31540	31805	32230	32014	28700	31774	30386	31167	32284	31458	32218	29200	31933	30638	25865	31474	32009	31729	31673	30606	31568	31775	26063	31800	31622	31729	31675	31671	26483	31727	30701	30745	31485	31811	31314	31917	31915	27052	31368	31180	29624	31902	31459	30790	31286	30868	29873	30227	31750	45997	53120	53587	53685	53978	53842	53423	53729	53338	53360	54020	53374	54309	53883	53780	53351	53564	53726	53556	
20697	20670	20413	21415	21521	21701	20851	16772	22048	22542	22535	16399	22775	21371	22911	23315	23174	17040	22927	19831	23366	23536	23745	22128	23727	23951	20127	23060	23567	23793	21467	23947	24005	22842	23858	24115	23756	23905	17235	23857	24026	23054	23719	24255	24307	23851	17097	23821	23853	24135	16938	24072	24094	24102	23483	22103	23660	23660	23852	17824	23647	23823	23732	22969	22588	23757	23114	22869	21080	22867	22945	23313	43687	53332	53161	53466	53535	53160	53124	53095	53325	53081	53385	53227	53114	53048	53275	53065	53126	52958	52907	
28654	28334	28258	29134	29192	29423	28136	24353	29741	30607	30395	25583	30563	29482	31046	31141	31260	25901	31040	26958	31129	31458	31326	29801	31604	31306	28854	31496	31280	31811	29721	31712	32139	30863	31735	32434	31115	31088	26429	31655	31944	30714	31582	31678	32029	31338	25975	31876	31931	31747	25911	32170	32280	31388	31410	29982	31175	31168	31334	26216	32159	31960	31760	31156	30210	31006	31112	30351	28923	30473	30375	31136	46565	53323	53423	53534	53628	54036	53017	53400	53424	53740	53672	53449	54253	53952	53610	52397	53859	53086	53180	
20507	16909	20814	21392	21584	21542	19013	21737	22085	22437	22727	22577	15110	22742	23022	23159	23171	23377	19073	23182	23514	23457	23681	23544	20174	17500	23682	23449	23634	23768	23574	20429	23381	23562	24022	24265	23631	23478	23792	17375	23467	23463	24114	24227	24432	24105	23565	17123	23845	17028	23953	24160	24152	24107	23917	23164	20372	23536	16538	23311	23569	23877	23673	23374	22976	22374	22904	20874	22890	22663	22691	23787	44123	53265	53469	53120	53309	53482	53339	53485	53208	53524	52899	53243	53135	53066	53239	53081	53046	53104	53262	
28328	24453	29153	29325	29209	29262	27178	29424	29835	30229	30795	30471	23281	31158	30830	31000	31432	31000	27041	31107	31260	31175	31624	31768	28930	26841	31184	30861	31555	31444	31675	29278	31325	30966	32008	32213	30978	31635	31718	26634	31373	30778	31727	31795	32033	31534	31252	25887	31742	26628	31632	31526	32184	32032	31625	31147	28292	30868	25516	31990	31467	31978	31386	31365	30941	30441	31361	29170	30861	30534	30846	31581	46695	54065	53578	53777	53378	53270	53470	53719	53136	53478	53831	53377	54002	53258	53295	53721	53010	52841	53597	
20942	21041	17471	21480	21622	21694	21435	15818	22124	22509	22307	21014	22467	22875	23032	23259	23267	22731	22369	23107	23311	23670	23620	23582	20588	17752	24039	23255	23926	23871	23823	23673	17775	24067	24096	23936	23885	23924	23924	23437	17455	24029	24257	24269	24136	23805	23806	23588	12991	23857	24065	23920	24270	24196	24096	23254	23580	13762	23769	23459	23770	23726	23799	23463	23500	22210	21195	22904	23019	22997	23151	23948	44226	53393	53762	53739	53396	53518	53098	53279	53101	53315	53360	53324	53414	53237	53184	53335	53254	53401	53415	
28586	28539	26015	28959	29716	29640	28731	24448	30057	30713	30495	28632	30322	30932	31074	31219	31395	30910	30023	30700	31224	31265	31667	31060	28240	26766	31606	31017	31500	31835	31597	32072	26978	31604	32201	32242	31457	31731	31172	31481	26024	31677	31819	31671	32195	32125	31724	31935	22510	31216	31452	31388	32121	32152	31965	31497	30760	22629	31356	32299	30824	31879	31491	31051	31332	29877	29221	30490	30709	31025	30534	31680	47265	53347	54518	53734	53853	54172	53550	53940	53260	53975	53735	53623	53352	54004	53314	53365	53740	53740	53030	
13939	14434	14382	14495	14671	11018	15015	15033	13518	15696	15785	15574	16270	13553	16362	16549	16663	15833	17240	15376	17639	17910	18108	17927	18282	18452	13943	19575	20096	20294	20507	17900	21259	15968	21477	22085	22567	22745	22671	22346	23347	17960	23709	24033	24109	23781	23825	18192	24059	17621	23942	24028	24244	24364	24196	23625	19120	23705	17911	24010	24017	23935	23927	23612	23581	22433	21406	22782	22787	22882	23324	24650	45301	53563	53263	53563	53327	53382	53420	53365	53185	53210	53458	53400	53391	53553	53445	53294	53011	53411	53299	
21481	21664	21990	22417	22661	18608	22639	23108	20484	23709	23446	23492	24038	21719	24124	24466	24796	23056	24925	23227	25302	25692	25936	25736	26206	26378	22365	26552	28487	27584	27390	26510	28584	24734	29073	29426	30010	30567	29875	30221	30952	26334	31118	31483	32251	31522	31861	27772	31717	26352	31476	32066	31686	32017	31212	32023	28454	31673	27134	31750	31330	31355	31894	31682	30811	30458	29631	30488	30290	30738	30677	32444	47472	53680	53386	53555	54090	53434	54079	53976	53825	53455	53916	53736	54239	53708	53529	53330	53298	53787	53381	
13689	14039	14199	12644	14667	14805	15016	14969	14932	15338	11576	15771	15958	15942	12692	16298	12507	16449	16079	16161	12389	16442	16570	15797	16884	16809	16947	14708	16826	16658	13389	17015	17152	17128	12544	17153	16686	16368	16714	17088	17074	17040	13859	17254	17478	16854	14117	16973	16912	16913	12893	16864	17055	17247	16482	15212	16842	16615	16959	12785	16583	16684	16488	15703	16307	16594	16393	14475	16167	16028	15959	17356	30830	53162	53459	53496	53836	53739	53618	53230	53326	53139	53327	53338	53311	53403	53517	53396	53434	53168	52929	
21181	22056	21731	19966	21805	22044	22391	22573	22360	23221	19976	23844	23676	23427	20405	24241	20333	24036	24011	24300	20640	24514	24289	23780	25000	25323	25182	22801	24528	24975	22379	25201	24636	25287	20762	25106	24544	24172	24098	24930	25513	24736	21869	25196	24910	24541	23544	24662	24720	25543	21195	24856	25087	25323	24273	23584	25080	24792	24872	21120	24830	24478	24354	23698	24562	24510	24250	22946	23665	23987	23807	25245	37136	53162	53470	53697	54476	53688	53579	53433	53985	53136	54169	54180	53817	53944	53105	53347	53871	53835	53556	
13348	13900	13966	14329	9575	14553	14955	15075	15230	11489	15551	15873	16060	16024	16088	12736	16180	16265	16088	16264	16302	12250	13183	16773	16826	16801	16953	16459	16012	12209	16921	16928	17060	17152	17036	12577	16518	16348	16883	16971	17126	16973	17135	13881	17109	15937	16704	16876	17028	16871	16993	13239	16767	16066	16847	16488	16435	16715	16721	16679	12191	16761	15232	16164	16642	16837	16415	16050	13527	15953	16023	17415	31100	53107	53732	53731	53384	53480	53430	53404	53253	53153	53160	53414	53537	53094	53369	53054	53151	53100	52967	
21004	21751	21787	21892	16337	22098	22377	22560	22704	18312	23117	23730	23816	23921	24338	20675	24039	24574	23813	23971	24392	20849	21704	24536	25124	24730	25135	24256	23603	20371	24460	24889	25092	24837	24642	21208	24099	24389	24759	25019	25262	25339	25210	21888	24581	23830	25189	25335	24687	24868	24920	21087	24473	24224	24629	24410	24966	24864	24961	24804	19719	24331	23411	23670	24766	24409	24327	23622	21301	23766	24078	25427	37887	53174	53902	53913	53773	53573	53642	53622	53031	53868	53534	53575	53984	53580	54186	53861	53567	53291	53577	
11210	14061	14611	13719	14574	14603	14992	15205	15330	15234	13048	15790	15940	16103	15942	15773	16242	16511	15978	16330	16472	11969	13966	16941	16908	16730	17052	16478	12523	16632	16987	17214	17360	17029	16961	17087	12771	16839	17079	17389	17212	17239	17235	17324	13414	17022	16800	16990	17233	17227	17333	17283	12769	17087	17203	16707	16922	17141	16902	16839	16607	10652	16349	16402	16412	16591	16666	16278	16103	12611	15654	17749	31531	53160	53551	53903	53249	53373	53127	53232	52928	53166	53322	53450	53595	53317	53148	53351	53201	53220	53105	
18263	21890	21533	20857	22314	22135	22750	22959	23086	22897	20979	24188	23571	23462	23759	23501	23915	24208	23855	24479	24573	20172	22205	24837	24813	24956	24737	24386	20315	24193	25162	25237	25046	25088	25131	25361	20655	24509	24572	25293	24882	25117	24816	24994	20797	25344	25012	25069	25619	25041	24737	25195	20347	24686	24933	24728	24364	23929	24397	24264	24147	18199	24007	24388	24443	24667	24017	24321	24515	20806	23760	25928	38115	52883	53871	53946	53487	54089	53374	54267	53060	52636	54172	53645	54074	53759	53269	53582	52468	53213	53658	
14115	14236	14575	13925	14825	13621	15035	15095	11366	15662	15818	15906	16022	16078	14716	16482	13703	16714	16121	16457	14629	16611	16815	16400	17051	17298	17075	14667	16870	16493	17364	17033	17293	17160	17255	16718	17042	13309	17268	17575	17268	17505	17450	16301	17409	14286	16866	17035	17241	17101	17293	14401	17156	14113	17353	16931	16948	17002	17095	16863	12846	16704	12008	16628	16689	16638	16645	16307	16100	15674	16161	18787	32743	53117	53240	53395	53605	53593	53189	53279	53386	53192	53325	53363	53082	53360	53202	53102	52829	53082	53481	
21635	21869	21727	21561	22096	21206	22652	22892	18630	23471	23073	23359	23818	23881	22365	24489	21994	24685	24127	24642	22254	24584	24550	24079	25285	24885	25302	21732	24928	23925	24933	25584	25257	25130	25748	24529	24519	21332	24878	25331	25155	25649	25112	24310	25614	22331	24931	25032	25122	25206	25335	22251	24972	22462	24778	25348	24855	25235	24078	24918	20517	23983	20716	24653	24842	24279	24360	24204	23829	23636	24073	26417	39242	53224	53561	54047	53891	53480	54039	53843	52780	54039	53679	53587	53851	53464	54083	53452	53611	53662	53048	
13972	13326	11003	14330	14708	15180	11272	14211	15305	15784	15854	13723	15868	12008	16065	16187	16395	12161	15939	16270	16185	16473	16611	16408	16922	16712	15703	16594	16756	16689	15108	17190	17029	17088	15962	17212	16636	16856	13380	16994	17329	17147	15609	17213	17520	16974	13715	17034	17045	16919	13045	17279	17181	17420	14825	16770	16545	16830	16758	12120	16574	17264	16745	12002	16710	16784	16668	16150	15993	16273	16279	19071	34092	53129	53435	53187	53347	53474	53245	53257	53050	53200	53584	53400	53202	53162	53133	53371	53502	53351	53370	
21143	21061	18352	21513	22792	22709	18833	22328	22710	23438	23891	21672	23767	19986	23539	24145	23967	19852	24170	23895	24181	24695	24630	24206	24675	24722	24030	24623	24916	25252	22874	24573	24928	24693	23754	24804	24356	24797	21054	25222	24789	25051	23334	25122	25352	24861	21929	25037	25086	25187	20987	24848	25341	24949	22948	24433	24353	25045	25223	19876	24199	25130	24548	19624	24503	24699	24094	23827	23573	24581	24019	26569	39760	53952	53190	53901	53290	53641	53516	53313	53266	53709	53531	53536	53860	53192	53502	53735	52966	53340	53556	
13821	13993	14434	14584	14517	14647	14782	14150	15275	15651	15802	15892	11420	15926	16265	16302	16282	16323	14862	14813	16434	16658	16859	16892	14980	16735	16681	16728	16623	16995	16973	13692	17193	14693	17110	17169	17058	16878	16913	13616	17073	15469	17348	17346	17385	17101	16751	13302	16957	12646	16882	17143	17348	17368	17080	14429	16547	16679	12615	16977	16636	16646	16441	16308	12426	16592	15912	16036	16216	16116	15954	19200	33773	52982	53586	53284	53230	53675	53333	53114	53005	53308	53547	53666	53210	53078	52988	53158	53257	53534	53117	
21268	21286	21552	21676	22496	22548	22819	21321	22597	23241	23049	23371	19451	23394	24035	24050	24095	23915	22395	23199	24219	24513	24882	25092	23226	24628	24681	24430	24286	24929	24841	21949	24540	22888	25347	25159	24616	24736	24991	22098	24138	23573	24771	25422	25034	24751	25060	20965	25374	20068	24669	25374	24695	24810	24778	22110	24199	24726	20782	24413	25118	24406	24371	24816	20041	24166	23787	24013	24042	24024	23990	27055	40193	53207	53515	53205	53637	53747	53388	53519	53608	53191	53262	53230	54275	53720	53414	53366	53852	53760	53671	
13868	11608	10340	14580	14668	14862	10949	11836	15123	15496	15900	15875	15095	14905	16245	16244	16403	16413	12055	16361	16441	16614	16790	16738	16780	11984	16987	16518	16756	16955	17074	17010	9983	17067	17337	17475	16788	17052	16988	16990	12451	17296	17359	17410	17249	17147	16994	16913	9834	17020	17039	17207	17192	17162	16984	16532	15206	12895	16823	17062	16981	16864	16707	16233	16474	11861	16256	16248	16276	16246	16254	19857	34607	53378	53628	53618	53387	53331	52991	53227	53333	53019	53278	53495	53434	53776	53132	53269	53597	53477	53271	
21260	19077	17830	22118	22185	22453	18495	20175	22871	22909	23572	23280	23204	22841	24057	23985	24244	24417	20277	23795	23795	24779	24093	24685	24852	20282	24665	24530	24266	24857	24840	25100	17989	25195	25058	25040	24632	24716	24981	25196	20906	25242	25474	25234	25321	25228	24982	25173	18022	24753	25126	25549	24788	25266	25117	24624	22536	21764	24171	25311	24750	24816	24618	23862	24301	18858	23815	24157	23858	24311	23980	27539	40587	53798	53972	53219	54193	54006	53714	53637	53509	54251	53913	53747	53414	54208	54161	53795	53573	52965	53784	
13420	14157	14337	13970	14833	14633	14862	15083	13110	15636	15922	11493	15912	15606	16137	16270	16359	12131	15962	14555	16340	16501	16709	16898	13173	17016	12646	16626	16936	17117	16986	12251	17055	12482	17110	17296	16892	17014	17011	14433	17139	14534	17497	17603	17537	17294	16859	12381	16994	13059	17302	17062	17227	17469	17122	16471	13861	15836	16366	16877	17012	16691	16527	16412	15883	16344	12350	16469	16484	16306	16224	20300	35547	53329	53505	53463	53314	53344	53651	53013	53155	53088	53436	53185	53518	53241	53160	53248	53199	53294	53266	
21128	21729	21929	21887	22005	22374	22486	22437	19712	23272	23100	19480	23759	23249	24085	24138	24186	20226	23600	22823	24164	24825	24555	24120	21871	24730	20876	24011	24623	25005	24618	20169	25196	20688	25240	25057	24473	25100	24986	22336	25619	22221	25702	24647	25364	24704	24780	19939	24792	20829	24895	25120	25438	24847	25128	24493	22467	24095	24691	24984	24598	25034	23864	24406	22944	24460	20163	24208	23986	23539	23738	28666	41489	53710	53815	54784	53739	54193	53954	53941	53994	52927	53876	53845	54332	53653	53194	53184	53118	53456	53079	
11303	14186	14319	13965	14515	12095	15019	15257	15159	15509	14769	15946	16141	16133	13090	16387	15008	16394	16061	16407	12238	16376	16720	12184	16899	16822	17034	14418	16936	16564	13203	16910	16963	17131	12784	17314	16841	16828	13630	17123	17070	17110	14742	17248	17313	16955	12360	17030	16807	17003	12929	17228	17183	17010	16537	15362	16821	16609	16333	16433	16904	16855	16622	15213	16735	16570	16404	13575	16009	15971	16083	21013	37020	53065	53557	53393	53386	53222	53314	53081	53259	53354	53336	53238	53415	53343	53041	53390	53074	53349	52963	
18022	21571	21792	21197	21956	19458	22396	23055	22912	23152	22570	23796	23852	23778	21237	24151	23099	23892	23579	24072	19714	24341	24674	19815	25026	24899	24728	22412	25007	24185	20835	24645	24913	25022	20748	24859	24644	24821	22088	25248	25050	25252	22799	25312	25070	24826	20577	24933	25186	25163	20496	24605	24553	24815	23960	23996	24505	24659	23738	24110	24956	24418	24914	23135	25163	24087	24556	21145	24066	24248	24037	28861	42773	53561	53994	53231	53620	54018	54455	54030	52860	53312	54162	53650	53763	54055	53847	53006	53988	53244	53532	
11252	14259	14471	14416	9900	14532	14700	15049	15188	12495	15026	15692	15693	15900	16132	12245	15895	16394	15834	16156	16217	12801	14054	16679	16890	16727	16871	16238	15835	14670	17073	17116	17059	17151	16923	13408	16483	13056	16866	17194	17104	17073	17124	15541	17351	13650	16973	16776	16944	16993	17236	12755	17078	15731	17076	16647	16876	16672	17035	16132	15916	16712	13496	16446	16852	16597	16270	16426	15014	16032	16221	21670	38004	53350	53601	53489	53739	52986	53447	53468	53448	53099	53265	53481	53485	53214	53283	53335	53416	53195	52966	
17974	21494	21956	21924	17723	22237	22146	22456	22544	20062	22362	23522	23944	23882	23530	19788	23467	23905	23771	23791	24277	20871	22090	24265	24526	25292	25103	24095	23273	21581	24508	25049	25177	24727	25519	20591	24370	21606	24868	24705	24636	24988	25250	22868	25621	21236	24648	24647	24839	24748	24775	20657	24868	23100	24510	24104	24509	24524	24960	24268	24163	24934	21674	24177	24213	24173	23796	23840	22357	24399	23741	29776	43367	53712	53314	53984	54156	53383	54557	53428	52901	53399	53508	53759	53672	53608	53096	54180	53032	53554	53671	
10197	10420	10784	11245	11032	11456	12066	12452	12724	10086	11255	14495	14992	15082	15429	12542	14331	16203	16073	16407	16424	15837	15050	16688	16861	16944	17044	16639	16236	16518	17013	17289	17048	17062	17389	17066	11456	17049	17134	17191	17390	17299	17224	17330	12869	17194	16998	16721	17298	16943	17179	17120	11319	16969	17211	16545	16550	16678	16714	16723	16498	11714	16280	16101	16675	16590	16441	16338	15896	14207	16246	23091	38808	53171	53231	53524	53275	53456	53399	53384	53440	53027	53259	53635	52981	52938	52948	53438	53157	53097	53055	
16553	17343	17751	18348	18208	18449	19395	19553	19415	17440	18898	22073	22748	23158	23320	19885	21455	23650	24095	23977	23888	23563	23103	24865	24936	24880	24158	24472	22270	23750	24201	25125	25649	25426	25411	25256	19299	24516	25321	24834	25148	25267	25228	24786	20457	24990	24812	24764	24972	24916	24980	24334	18899	25102	25195	24209	24659	24419	24602	24479	24993	18999	24819	24283	24816	23937	24591	24029	24270	21976	24071	29837	42958	53509	53497	54106	52931	53828	53382	53283	53432	53375	53541	53836	52879	53079	54290	53658	53928	53467	52789	
9708	8753	9984	8102	10405	10075	10577	10774	10486	10967	11236	11225	11443	11482	9646	11806	11784	11909	11427	11835	11939	11486	11926	12194	12272	12398	12525	11841	12145	11836	12314	12528	12428	12656	12543	10196	12393	10610	12363	12405	12647	12693	12598	10161	12629	12008	12507	12606	12553	12695	12684	11467	12820	9821	12963	12413	12776	12611	12910	12495	9389	12691	12327	12784	13303	13491	13296	13047	11217	13152	13298	19281	32688	52336	53596	53526	53757	53278	53151	53159	53548	53282	53509	53290	53239	53270	53282	53094	52939	52946	53062	
16106	15246	16645	14621	17035	17201	17559	17278	17143	17802	18349	18204	18747	18592	16809	18841	18673	19098	18795	19090	19367	19121	19120	19667	20336	19691	20258	18863	19610	18753	19628	19914	20060	19691	20382	17190	19000	17654	20009	20065	19907	20086	19802	16620	20186	19290	20000	19691	19832	19775	20084	17683	19707	16584	19821	19842	20095	19949	19862	19604	16697	20084	19959	19973	20410	19821	19899	20141	17903	19829	20472	27399	38560	52520	54375	53236	54233	53200	53454	54160	52873	53341	54489	54107	54068	53411	53956	53706	53336	53551	53352	
9971	8867	10189	10140	10288	10486	7866	10750	9897	10914	11114	10466	11413	11458	11721	11730	11918	10693	11410	11820	9438	11837	11970	11036	12323	12210	12500	11157	12119	12416	11197	12364	12456	12561	9286	12822	12306	12296	10756	12496	12642	12493	9763	12812	12769	12196	11849	12248	12527	12569	10428	12385	12669	12598	9611	11945	12248	12324	11958	9281	12374	12400	11913	11528	12380	12120	12125	9956	11793	11829	11946	17236	29296	52651	53583	53428	53563	53279	53411	53335	53187	52981	53251	53229	53357	53235	53390	52976	53268	53326	53086	
16487	15431	16253	16857	16882	17177	14188	17651	16325	17923	18267	17279	18670	18639	19153	19175	19134	17779	18746	19173	16585	19220	19661	18046	19797	20014	19598	18863	19948	19596	18247	20673	20185	19637	16403	19968	19499	20148	18223	19551	20021	19689	16977	20156	19824	19650	18942	19704	19664	19659	16969	20300	19905	19694	16893	19339	19290	19150	20001	16212	19770	19205	19075	19039	19620	19528	18699	16615	18798	19043	19250	24566	36075	53743	53686	53274	54070	53536	53533	53126	53244	53308	53779	53828	53740	53371	53447	53914	54506	53100	53240	
9676	9864	7448	10335	10382	10469	10632	8436	10824	11200	11214	11442	8747	10130	11592	11712	11992	11894	8964	8838	11850	12070	12130	12324	9918	12238	11738	11809	12073	12252	12227	10448	12605	9514	12642	12631	12234	12165	12440	11471	12488	9804	12736	12683	12692	12577	11974	11686	12175	9749	12450	12507	12857	12870	12735	9050	12030	12170	9502	12270	12457	12429	12030	11828	12096	12196	10114	12082	11641	11809	11772	17543	29922	52376	53156	53194	53557	53147	53277	53059	52982	53211	53346	53716	53346	53567	53432	53231	52994	53239	53104	
16062	16424	13564	16185	16697	17431	17298	14741	17391	17780	18427	18457	15854	17253	18864	19142	19050	19258	16008	15883	19220	19497	19182	19280	16923	19920	18137	20004	20133	19786	19740	17586	19822	16698	20464	20049	19158	19569	20059	18738	19340	17018	19812	19624	20540	20119	18967	19050	20128	16532	19872	20134	19676	19601	19624	16120	19240	18637	16557	19827	19511	19218	19873	18310	20088	19048	16267	18890	19115	18818	19336	25165	35787	53455	54044	53887	53618	53359	53717	53185	53315	53377	53949	53697	53621	53567	53771	53558	53203	53532	52914	
9882	9891	8889	10250	10330	10370	10424	9907	10818	11076	11209	11386	9046	10060	11574	11707	11965	11803	10265	11155	11813	11945	12114	12049	12280	7830	12371	12035	12225	12283	12482	12444	8322	12626	12447	12641	12476	12344	12399	12155	9186	12709	12705	12750	13037	12433	12186	12303	8658	12449	12585	12561	12756	12597	12498	11807	9056	10359	12335	12433	12335	12177	12096	12074	11225	10468	11953	11727	11847	11792	12051	18234	30878	53049	53533	53456	53729	53420	53275	53594	53220	53134	53517	53497	53132	53361	53336	53462	53236	53210	53043	
16430	16087	14984	17128	17603	17715	17397	16642	17719	17733	18040	18710	15923	17108	18923	18834	19252	19041	17027	17904	19234	19611	19871	19384	20075	14477	19905	19205	18973	19790	19546	19646	14788	19512	19776	20381	19309	19621	20018	19746	16464	19927	20181	19782	19963	20035	19696	19644	15397	19562	19540	19658	19820	19921	19870	19565	16392	18200	18647	19686	19801	19642	19752	19280	18730	17034	19430	19188	19198	18681	19355	26182	37342	52500	53748	54191	53212	53753	53611	54530	53349	53555	53690	53697	53990	54181	54294	53712	53789	53994	53161	
9857	8669	10101	8758	10329	10494	8365	10814	8146	11277	11365	11420	11455	11556	11588	11923	12080	11881	11432	11666	11911	12052	12296	12318	9114	12448	10063	12029	12200	12337	12281	11366	12397	9520	12577	12611	12343	12484	12485	9335	12706	12516	12662	12911	13061	12407	12477	9468	12388	11407	12809	12850	12630	12715	12881	11977	11243	9283	12514	12249	12169	12578	12180	12068	10450	10968	11943	11976	12181	11905	12012	19121	32021	52962	53771	53498	53643	53308	53555	53268	53503	52971	53633	53555	53262	53314	53327	53230	53353	53431	53093	
16676	15614	17001	15314	17384	17821	14576	17605	14324	17914	18173	18496	18626	18972	18750	19143	19351	19066	18819	18809	18639	19662	19196	19768	16783	20044	17159	19031	19526	19706	19671	17819	20073	16464	19930	20085	19625	19768	19974	16698	19956	19622	19728	20333	20240	20160	19811	16054	19745	18625	19765	19657	19986	20386	19784	19662	18766	16113	19891	20003	20073	19645	19572	19158	16606	18127	19109	19916	19561	19404	19887	26878	38053	53541	53566	53703	54268	53312	53875	54157	53604	53330	54138	53193	54280	53929	53901	53682	53114	53210	52763	
9469	9964	9840	10310	10372	9796	10596	10924	10825	10927	11320	9977	11527	11721	10116	11912	11967	11187	11638	11988	9639	12180	12037	10435	12422	12488	12550	11237	12156	12175	12031	12592	12583	12457	9626	12764	12513	12537	9145	12634	12709	12240	12576	12969	12792	12628	9153	12489	12482	12516	11696	12677	12731	12675	12207	11392	12443	12419	9466	12232	12603	12261	12125	9292	12400	12210	10405	12011	11880	11793	11857	20211	33423	53240	53434	53245	53449	53006	53073	53438	52952	53181	53528	53551	53318	52961	53095	53122	52963	53139	53134	
15131	16494	16613	16883	16629	16776	17676	17728	17556	17893	18537	17169	18832	18931	17147	19086	19165	17691	18783	19484	16737	19423	19602	17562	19814	19362	19798	18524	19514	19222	19298	20161	20240	19352	16819	19917	19379	20164	16586	19853	20451	19440	20557	20186	19669	19773	15764	19811	19939	19733	18981	19993	19260	20377	20020	18852	20345	19539	15847	20147	19412	19967	19622	16549	19094	19551	17409	19307	19224	19327	19411	28223	39489	53394	53204	53737	53799	54166	54362	53492	53498	53937	53917	53638	53649	53473	53717	53556	53566	53388	53057	
9355	9946	10080	10361	8208	10263	10580	10711	10874	10411	9136	11469	11572	11676	11603	9012	9038	11998	11713	11793	11979	9133	11973	12217	12550	12427	12662	11828	11897	12233	12241	12548	12669	12587	12631	10171	12668	9463	12449	12637	12682	12675	12009	12740	12850	9289	12478	12661	12653	12648	12486	11769	12634	12357	12514	12346	12008	12390	12329	9368	12368	12293	9134	12115	12189	12276	12057	9572	11937	11995	11940	20760	34439	53381	53684	53382	53543	53307	53083	53036	53207	53141	53302	53199	53387	53003	53328	53451	53003	53589	53192	
16217	16097	16291	16638	14783	16653	17457	17345	17389	16963	15716	18593	18979	18851	18786	15982	15872	19067	18992	19387	19411	16448	19264	19740	20192	19934	19622	18653	19363	18988	19811	20135	20467	20542	20233	17149	19814	16244	19736	19889	20478	20202	19317	20029	20472	16562	19522	19340	19668	19996	19750	18804	19450	19667	19605	19883	19684	19321	19395	16221	20040	19191	16055	19357	19620	19524	18802	16778	18935	19270	18861	28323	39878	53312	53536	53707	54013	53155	54344	53705	53129	53136	53917	54081	53187	53902	54378	54107	54310	52717	53797	
9532	8945	10025	10287	8130	9692	10577	10554	10827	11084	8406	11514	11425	11660	11664	10958	11245	11834	11516	11737	12058	11887	9199	12294	12230	12521	12324	11944	11872	11654	12429	12721	12482	12633	12623	12619	8524	12360	12526	12696	12578	12582	12650	12236	9580	12712	12131	12431	12726	12606	12728	12516	11011	12530	12598	12325	12274	12508	12213	12609	9263	9082	12203	11865	12447	12248	12080	12241	8977	11760	12065	21393	35337	53400	53251	53134	53471	53416	53278	53081	53775	52977	53185	53373	53105	53136	53174	53306	53375	53005	53405	
